Position,Const,Created,Modified,Description,Title,Original Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors,Your Rating,Date Rated
34,tt5727208,2021-10-16,2021-10-16,,"Uncut Gems","Uncut Gems",https://www.imdb.com/title/tt5727208/,Movie,7.4,135,2019,"Crime, Drama, Thriller",334499,2020-01-31,"Benny Safdie, Josh Safdie",,
35,tt10450852,2022-02-12,2022-02-12,,"Mafia Wars","Mafia Wars",https://www.imdb.com/title/tt10450852/,Movie,3.5,94,2024,"Action, Thriller",247,2024-10-11,"Scott Windhauser",,
36,tt18313302,2022-02-26,2022-02-26,,"Soul of a Man","Soul of a Man",https://www.imdb.com/title/tt18313302/,Short,7.5,20,2022,"Short, Drama, Horror",104,2022-02-25,"Landon Liboiron, Bill Skarsgård",,
37,tt2194499,2022-05-31,2022-05-31,,"About Time","About Time",https://www.imdb.com/title/tt2194499/,Movie,7.8,123,2013,"Comedy, Drama, Fantasy, Romance, Sci-Fi",411966,2013-10-18,"Richard Curtis",,
38,tt1742334,2022-08-01,2022-08-01,,"Sabotage","Sabotage",https://www.imdb.com/title/tt1742334/,Movie,5.7,109,2014,"Action, Crime, Drama, Mystery, Thriller",67530,2014-03-28,"David Ayer",,
39,tt0096754,2022-08-02,2022-08-02,,"Avgrunden","The Abyss",https://www.imdb.com/title/tt0096754/,Movie,7.5,140,1989,"Adventure, Drama, Mystery, Sci-Fi, Thriller",201411,1989-09-29,"James Cameron",,
40,tt2119532,2022-11-07,2022-11-07,,"Hacksaw Ridge","Hacksaw Ridge",https://www.imdb.com/title/tt2119532/,Movie,8.1,139,2016,"Biography, Drama, History, War",635995,2016-11-04,"Mel Gibson",,
41,tt15325794,2022-11-18,2022-11-18,,"Fall","Fall",https://www.imdb.com/title/tt15325794/,Movie,6.4,107,2022,"Action, Thriller",121914,2022-11-07,"Scott Mann",,
42,tt11145118,2023-03-08,2023-03-08,,"Creed III","Creed III",https://www.imdb.com/title/tt11145118/,Movie,6.7,116,2023,"Action, Drama, Sport",100292,2023-03-01,"Michael B. Jordan",,
43,tt2268016,2023-03-08,2023-03-08,,"Magic Mike XXL","Magic Mike XXL",https://www.imdb.com/title/tt2268016/,Movie,5.6,115,2015,"Comedy, Drama, Music",62602,2015-07-08,"Gregory Jacobs",,
44,tt16280138,2023-03-08,2023-03-08,,"Magic Mike's Last Dance","Magic Mike's Last Dance",https://www.imdb.com/title/tt16280138/,Movie,5.2,112,2023,"Comedy, Drama",18876,2023-02-10,"Steven Soderbergh",,
45,tt11813216,2023-03-08,2023-03-08,,"The Banshees of Inisherin","The Banshees of Inisherin",https://www.imdb.com/title/tt11813216/,Movie,7.7,114,2022,"Comedy, Drama",278295,2023-01-27,"Martin McDonagh",,
46,tt14153080,2023-03-11,2023-03-11,,"En god människa","A Good Person",https://www.imdb.com/title/tt14153080/,Movie,7.1,128,2023,"Drama",26679,2023-09-01,"Zach Braff",,
47,tt8883524,2023-03-22,2023-03-22,,"Bloodline","Bloodline",https://www.imdb.com/title/tt8883524/,Movie,6.0,97,2018,"Crime, Horror, Thriller",9630,2019-09-20,"Henry Jacobson",,
48,tt0097351,2023-06-25,2023-06-25,,"Drömmarnas fält","Field of Dreams",https://www.imdb.com/title/tt0097351/,Movie,7.5,107,1989,"Drama, Family, Fantasy, Sport",133879,1989-11-17,"Phil Alden Robinson",,
49,tt0399146,2023-07-02,2023-07-02,,"A History of Violence","A History of Violence",https://www.imdb.com/title/tt0399146/,Movie,7.4,96,2005,"Action, Crime, Drama, Thriller",264187,2005-12-02,"David Cronenberg",,
50,tt8080204,2023-08-26,2023-08-26,,"Hypnotic","Hypnotic",https://www.imdb.com/title/tt8080204/,Movie,5.5,93,2023,"Action, Drama, Mystery, Sci-Fi, Thriller",42225,2023-08-21,"Robert Rodriguez",,
51,tt0100161,2023-09-29,2023-09-29,,"Djävulens öga","Mister Frost",https://www.imdb.com/title/tt0100161/,Movie,5.9,104,1990,"Crime, Drama, Horror, Thriller",2912,1990-04-11,"Philippe Setbon",,
52,tt0211915,2023-10-12,2023-10-12,,"Amelie från Montmartre","Le fabuleux destin d'Amélie Poulain",https://www.imdb.com/title/tt0211915/,Movie,8.3,122,2001,"Comedy, Romance",817762,2001-10-12,"Jean-Pierre Jeunet",,
53,tt1895587,2023-11-11,2023-11-11,,"Spotlight","Spotlight",https://www.imdb.com/title/tt1895587/,Movie,8.1,129,2015,"Biography, Crime, Drama",518170,2016-02-12,"Tom McCarthy",,
54,tt12747748,2023-12-02,2023-12-02,,"Leave the World Behind","Leave the World Behind",https://www.imdb.com/title/tt12747748/,Movie,6.4,138,2023,"Drama, Mystery, Thriller",229315,2023-12-08,"Sam Esmail",,
55,tt0107818,2023-12-02,2023-12-02,,"Philadelphia","Philadelphia",https://www.imdb.com/title/tt0107818/,Movie,7.7,125,1993,"Drama",266623,1994-03-18,"Jonathan Demme",,
56,tt0325710,2023-12-28,2023-12-28,,"Den siste samurajen","The Last Samurai",https://www.imdb.com/title/tt0325710/,Movie,7.8,154,2003,"Action, Drama",488592,2004-01-23,"Edward Zwick",,
57,tt21942866,2024-02-07,2024-02-07,,"Dream Scenario","Dream Scenario",https://www.imdb.com/title/tt21942866/,Movie,6.8,102,2023,"Comedy, Drama, Fantasy, Horror",84806,2024-02-02,"Kristoffer Borgli",,
58,tt30796448,2024-02-12,2024-02-12,,"The Greatest Night in Pop","The Greatest Night in Pop",https://www.imdb.com/title/tt30796448/,Movie,7.9,96,2024,"Documentary, Music",15093,2024-01-29,"Bao Nguyen",,
59,tt0107977,2024-03-02,2024-03-02,,"Robin Hood - Karlar i trikåer","Robin Hood: Men in Tights",https://www.imdb.com/title/tt0107977/,Movie,6.7,104,1993,"Adventure, Comedy, Musical, Romance",141426,1994-04-01,"Mel Brooks",,
60,tt11097384,2024-03-05,2024-03-05,,"Spaceman","Spaceman",https://www.imdb.com/title/tt11097384/,Movie,5.7,107,2024,"Adventure, Drama, Sci-Fi",43160,2024-03-01,"Johan Renck",,
61,tt1403981,2024-03-19,2024-03-19,,"Remember Me","Remember Me",https://www.imdb.com/title/tt1403981/,Movie,7.1,113,2010,"Drama, Romance",159349,2010-03-12,"Allen Coulter",,
62,tt15744298,2024-03-29,2024-03-29,,"Freelance","Freelance",https://www.imdb.com/title/tt15744298/,Movie,5.5,108,2023,"Action, Comedy",24945,2024-02-02,"Pierre Morel",,
63,tt5867314,2024-04-29,2024-04-29,,"The Empty Man","The Empty Man",https://www.imdb.com/title/tt5867314/,Movie,6.2,137,2020,"Drama, Horror, Mystery, Thriller",43701,2020-10-23,"David Prior",,
64,tt1684562,2024-05-03,2024-05-03,,"The Fall Guy","The Fall Guy",https://www.imdb.com/title/tt1684562/,Movie,6.8,126,2024,"Action, Comedy, Drama, Romance",221648,2024-04-26,"David Leitch",,
65,tt8201852,2024-05-07,2024-05-07,,"You Should Have Left","You Should Have Left",https://www.imdb.com/title/tt8201852/,Movie,5.4,93,2020,"Horror, Mystery, Thriller",28885,2020-06-18,"David Koepp",,
66,tt19864802,2024-05-18,2024-05-18,,"Land of Bad","Land of Bad",https://www.imdb.com/title/tt19864802/,Movie,6.6,113,2024,"Action, Thriller",51496,2024-08-09,"William Eubank",,
67,tt5834874,2024-05-21,2024-05-21,,"Trigger Warning","Trigger Warning",https://www.imdb.com/title/tt5834874/,Movie,4.6,106,2024,"Action, Crime, Thriller",19425,2024-06-21,"Mouly Surya",,
68,tt0117333,2024-06-06,2024-06-06,,"Fenomen","Phenomenon",https://www.imdb.com/title/tt0117333/,Movie,6.4,123,1996,"Drama, Fantasy, Romance, Sci-Fi",86307,1996-08-16,"Jon Turteltaub",,
69,tt0364970,2024-06-23,2024-06-23,,"Babylon A.D.","Babylon A.D.",https://www.imdb.com/title/tt0364970/,Movie,5.5,90,2008,"Action, Adventure, Sci-Fi, Thriller",99641,2008-09-05,"Mathieu Kassovitz",,
70,tt1392214,2024-06-26,2024-06-26,,"Prisoners","Prisoners",https://www.imdb.com/title/tt1392214/,Movie,8.2,153,2013,"Crime, Drama, Mystery, Thriller",869737,2013-11-01,"Denis Villeneuve",,
71,tt8550054,2024-07-13,2024-07-13,,"Pleasure","Pleasure",https://www.imdb.com/title/tt8550054/,Movie,6.3,109,2021,"Drama",24706,2021-10-08,"Ninja Thyberg",,
72,tt0401445,2024-07-13,2024-07-13,,"Ett bra år","A Good Year",https://www.imdb.com/title/tt0401445/,Movie,6.9,117,2006,"Comedy, Drama, Romance",104381,2007-01-26,"Ridley Scott",,
73,tt16431870,2024-08-05,2024-08-05,,"The Family Plan","The Family Plan",https://www.imdb.com/title/tt16431870/,Movie,6.3,118,2023,"Action, Comedy",53013,2023-12-15,"Simon Cellan Jones",,
74,tt0290673,2024-08-08,2024-08-08,,"Irreversible","Irréversible",https://www.imdb.com/title/tt0290673/,Movie,7.3,97,2002,"Crime, Drama, Mystery, Thriller",154969,2003-10-10,"Gaspar Noé",,
75,tt10314548,2024-08-11,2024-08-11,,"Heart of Champions","Heart of Champions",https://www.imdb.com/title/tt10314548/,Movie,6.0,119,2021,"Drama, Sport",3396,2021-10-29,"Michael Mailer",,
76,tt7012864,2024-09-21,2024-09-21,,"Lowlife","Lowlife",https://www.imdb.com/title/tt7012864/,Movie,6.2,96,2017,"Comedy, Crime, Drama, Horror, Thriller",2863,2018-04-06,"Ryan Prows",,
77,tt20215234,2024-09-23,2024-09-23,,"Konklaven","Conclave",https://www.imdb.com/title/tt20215234/,Movie,7.4,120,2024,"Drama, Thriller",167496,2024-12-20,"Edward Berger",,
78,tt8522006,2024-10-22,2024-10-22,,"Happiest Season","Happiest Season",https://www.imdb.com/title/tt8522006/,Movie,6.6,102,2020,"Comedy, Romance",50675,2020-11-27,"Clea DuVall",,
79,tt24807110,2024-10-22,2024-10-22,,"Don't Move","Don't Move",https://www.imdb.com/title/tt24807110/,Movie,5.8,92,2024,"Horror, Thriller",39299,2024-10-25,"Brian Netto, Adam Schindler",,
80,tt0899043,2024-11-14,2024-11-14,,"The Amateur","The Amateur",https://www.imdb.com/title/tt0899043/,Movie,6.7,122,2025,"Action, Thriller",16886,2025-04-11,"James Hawes",,
81,tt0450385,2024-11-16,2024-11-16,,"1408","1408",https://www.imdb.com/title/tt0450385/,Movie,6.8,104,2007,"Fantasy, Horror, Mystery",304294,2007-10-26,"Mikael Håfström",,
82,tt1327194,2024-11-16,2024-11-16,,"The Lucky One","The Lucky One",https://www.imdb.com/title/tt1327194/,Movie,6.4,101,2012,"Drama, Mystery, Romance, War",116297,2012-04-27,"Scott Hicks",,
83,tt8323668,2024-11-19,2024-11-19,,"Jerry & Marge Go Large","Jerry & Marge Go Large",https://www.imdb.com/title/tt8323668/,Movie,6.9,96,2022,"Biography, Comedy, Drama",30536,2022-09-20,"David Frankel",,
84,tt6285944,2024-11-25,2024-11-25,,"The Banker","The Banker",https://www.imdb.com/title/tt6285944/,Movie,7.3,120,2020,"Biography, Drama",39800,2020-03-20,"George Nolfi",,
85,tt0386792,2024-11-29,2024-11-29,,"Something the Lord Made","Something the Lord Made",https://www.imdb.com/title/tt0386792/,TV Movie,8.1,110,2004,"Biography, Drama",16468,2004-05-30,"Joseph Sargent",,
86,tt2708254,2024-12-01,2024-12-01,,"Life of a King","Life of a King",https://www.imdb.com/title/tt2708254/,Movie,6.9,100,2013,"Drama",8791,2014-05-08,"Jake Goldberger",,
87,tt5657856,2024-12-01,2024-12-01,,"Brawl in Cell Block 99","Brawl in Cell Block 99",https://www.imdb.com/title/tt5657856/,Movie,7.1,132,2017,"Crime, Drama, Thriller",80292,2017-10-06,"S. Craig Zahler",,
88,tt1179034,2024-12-09,2024-12-09,,"From Paris with Love","From Paris with Love",https://www.imdb.com/title/tt1179034/,Movie,6.4,92,2010,"Action, Crime, Thriller",124060,2010-03-19,"Pierre Morel",,
89,tt5638642,2024-12-12,2024-12-12,,"The Ritual","The Ritual",https://www.imdb.com/title/tt5638642/,Movie,6.4,94,2017,"Horror, Mystery, Thriller",131250,2018-02-09,"David Bruckner",,
90,tt15391770,2024-12-13,2024-12-13,,"Corrective Measures","Corrective Measures",https://www.imdb.com/title/tt15391770/,Movie,4.3,106,2022,"Action, Sci-Fi",5377,2022-10-10,"Sean Patrick O'Reilly",,
91,tt0106918,2024-12-21,2024-12-21,,"Firman","The Firm",https://www.imdb.com/title/tt0106918/,Movie,6.9,154,1993,"Drama, Mystery, Thriller",154307,1993-10-29,"Sydney Pollack",,
92,tt6857376,2024-12-22,2024-12-22,,"Palmer","Palmer",https://www.imdb.com/title/tt6857376/,Movie,7.3,110,2021,"Drama",47981,2021-01-29,"Fisher Stevens",,
93,tt16366836,2024-12-22,2024-12-22,,"Venom: The Last Dance","Venom: The Last Dance",https://www.imdb.com/title/tt16366836/,Movie,6.0,110,2024,"Action, Adventure, Sci-Fi, Thriller",118928,2024-10-23,"Kelly Marcel",,
94,tt24458622,2024-12-28,2024-12-28,,"The Six Triple Eight","The Six Triple Eight",https://www.imdb.com/title/tt24458622/,Movie,6.7,127,2024,"Drama, History, War",26645,2024-12-20,"Tyler Perry",,
95,tt3513548,2024-12-29,2024-12-29,,"Richard Jewell","Richard Jewell",https://www.imdb.com/title/tt3513548/,Movie,7.5,131,2019,"Biography, Crime, Drama",102775,2020-02-28,"Clint Eastwood",,
96,tt29513295,2025-01-03,2025-01-03,,"Catch Me If You Claus","Catch Me If You Claus",https://www.imdb.com/title/tt29513295/,TV Movie,6.5,84,2023,"Comedy, Romance",1824,2024-11-20,"Bradley Walsh",,
97,tt1621429,2025-01-11,2025-01-11,,"S.W.A.T.: Firefight","S.W.A.T.: Firefight",https://www.imdb.com/title/tt1621429/,Video,5.3,89,2011,"Action, Crime, Thriller",13265,2011-03-30,"Benny Boom",,
98,tt1212428,2025-02-07,2025-02-07,,"The Lost City of Z","The Lost City of Z",https://www.imdb.com/title/tt1212428/,Movie,6.6,141,2016,"Adventure, Biography, Drama, History",102710,2017-04-21,"James Gray",,
99,tt9150192,2025-02-28,2025-02-28,,"A Working Man","A Working Man",https://www.imdb.com/title/tt9150192/,Movie,5.8,116,2025,"Action, Thriller",27024,2025-03-28,"David Ayer",,
100,tt9421570,2025-03-06,2025-03-06,,"The Guilty","The Guilty",https://www.imdb.com/title/tt9421570/,Movie,6.3,90,2021,"Crime, Drama, Thriller",162050,2021-10-01,"Antoine Fuqua",,
101,tt6378710,2025-03-19,2025-03-19,,"Villains","Villains",https://www.imdb.com/title/tt6378710/,Movie,6.2,90,2019,"Comedy, Drama, Horror, Thriller",22096,2021-12-20,"Dan Berk, Robert Olsen",,
102,tt30144839,2025-03-29,2025-03-29,,"One Battle After Another","One Battle After Another",https://www.imdb.com/title/tt30144839/,Movie,,170,2025,"Action, Crime, Drama, Thriller",0,2025-09-26,"Paul Thomas Anderson",,
103,tt27547378,2025-04-15,2025-04-15,,"Common Ground","Common Ground",https://www.imdb.com/title/tt27547378/,Movie,7.2,101,2023,"Documentary",226,2025-04-22,"Joshua Tickell, Rebecca Harrell Tickell",,
104,tt31193180,2025-04-21,2025-04-21,,"Sinners","Sinners",https://www.imdb.com/title/tt31193180/,Movie,8.1,137,2025,"Action, Drama, Horror, Thriller",67443,2025-04-16,"Ryan Coogler",,
105,tt7798634,2025-04-22,2025-04-22,,"Ready or Not","Ready or Not",https://www.imdb.com/title/tt7798634/,Movie,6.8,95,2019,"Action, Comedy, Horror, Mystery, Thriller",214590,2019-08-23,"Matt Bettinelli-Olpin, Tyler Gillett",,
106,tt33978029,2025-04-22,2025-04-22,,"Ready or Not: Here I Come","Ready or Not: Here I Come",https://www.imdb.com/title/tt33978029/,Movie,,,,"Horror",0,,"Matt Bettinelli-Olpin, Tyler Gillett",,
107,tt27075958,2025-04-28,2025-04-28,,"Fountain of Youth","Fountain of Youth",https://www.imdb.com/title/tt27075958/,Movie,,125,2025,"Adventure, Fantasy, Mystery",0,2025-05-23,"Guy Ritchie",,
108,tt12299608,2025-04-28,2025-04-28,,"Mickey 17","Mickey 17",https://www.imdb.com/title/tt12299608/,Movie,6.8,137,2025,"Adventure, Comedy, Fantasy, Sci-Fi",112333,2025-03-07,"Bong Joon Ho",,
109,tt4712810,2025-05-03,2025-05-03,,"Now You See Me: Now You Don't","Now You See Me: Now You Don't",https://www.imdb.com/title/tt4712810/,Movie,,,2025,"Crime, Thriller",0,2025-11-14,"Ruben Fleischer",,
